Date,AAPL,BA,GOOGL,JNJ,JPM,MSFT,T,TSLA,WMT,XOM,^GSPC
2021-04-20,0.016950727683824104,0.026923093569598856,0.014645394387604095,0.0076777844424058325,0.013121464239832044,0.014078758132214934,0.007466533063376985,0.04711848432945994,0.009237442580898805,0.01711824997643257,0.007264303898077334
2021-04-21,0.01557957495219317,0.02645234273874585,0.014488117388317531,0.007680948688341231,0.013163922197507043,0.013400467805019427,0.007182816242989796,0.0347749242567091,0.00919801158475391,0.017194018486608276,0.007054015594027431
2021-04-22,0.01565651281159064,0.023817613380781838,0.014714495258482474,0.007776044651284002,0.013061362616427274,0.013643706698226015,0.010019288327808079,0.03536124384399994,0.00855610942652986,0.016159028601143897,0.0073346431561409995
2021-04-23,0.015702756358994693,0.023484910207590165,0.014154869202362062,0.0077734296845674185,0.013560896199615697,0.013471204568970099,0.00947200907747893,0.03446156787523001,0.008544878382608381,0.016226560274713787,0.007356033494068218
2021-04-26,0.01556832033224017,0.019923357803221495,0.013176807137418561,0.007969090931366813,0.013370070260676386,0.013367235023811564,0.009972734066699847,0.034462641500956195,0.008690672402165266,0.016044390837846915,0.007353904646571862
2021-04-27,0.015105976219800265,0.019887005379594484,0.013361763199422763,0.00801876427497318,0.013385926899832519,0.013298433757119544,0.010033993245649905,0.035385094749729104,0.008619445879257108,0.015751058448376303,0.007315054397035039
2021-04-28,0.015065976038097041,0.019288817906165424,0.014038359320637931,0.008080538616296394,0.013270999887640142,0.014436812435372955,0.01006729570751378,0.03448914542134238,0.008661210315446836,0.016360840880643334,0.00730479029381792
2021-04-29,0.014990255651709024,0.01815349813314107,0.014123240364266511,0.008408946244200946,0.013610674141611335,0.014532657106319704,0.010227045754693543,0.03414468726284326,0.008702594337585492,0.016559661614439693,0.007358204047590998
2021-04-30,0.013721678152770764,0.017529949641762254,0.013196430755381584,0.008582895319762873,0.013356733426020593,0.01347503477082727,0.010148575592114649,0.0325125938487716,0.008223453085724048,0.015387117075562803,0.006872289688575913
2021-05-03,0.013681527177052604,0.01756941822814096,0.013304968468816606,0.008964871867895892,0.013045505848228446,0.013471256551775519,0.009947872314704816,0.033243161150764554,0.008345578354873375,0.016106403143456866,0.006852549267514733
2021-05-04,0.01466091018509837,0.017348507274579192,0.013811116017523372,0.009335111350371354,0.012234743482587351,0.013299410874146678,0.01022212378874242,0.03315025119646346,0.00863445357418701,0.015976280412380726,0.00698380158453727
2021-05-05,0.014581224548278086,0.01631016947596236,0.013810620820636468,0.00938272562800376,0.012230163362980825,0.013322481936873033,0.010222307178935394,0.03308376052745151,0.008448615899270864,0.016512232847772524,0.006754516950012087
2021-05-06,0.014125304342390985,0.0163420365952532,0.013749881690846393,0.009265768673114549,0.01262526422231977,0.013350793985109717,0.010327924632622864,0.031810752969837826,0.008372627340627957,0.01625204165050967,0.006682952569761992
2021-05-07,0.014131350318804334,0.0158041952074816,0.013723665287710742,0.009284241997299334,0.01247484234550367,0.01312385205424321,0.010524413702065756,0.03177282921475006,0.008451330503620453,0.01634015741047377,0.006723027350233699
2021-05-10,0.015062271459094808,0.015830414006364577,0.014760242050874306,0.008904043753910514,0.012175576496790397,0.013511493784425899,0.010702842749082063,0.03352669932896652,0.008374442710361595,0.015733703746094643,0.006610672545808112
2021-05-11,0.01515189196169674,0.015386967665986288,0.014916185906445468,0.008993551458115213,0.01223062539488297,0.013489752297674802,0.010982166455734629,0.03364043963130532,0.008376913613821502,0.01693346331333976,0.006867783316852574
2021-05-12,0.01572440315978069,0.016418735873431543,0.016202920726054032,0.008945338550263936,0.012163787385622408,0.014376030701254407,0.011166146815595681,0.033815349310800456,0.00963973906251995,0.016727498473484367,0.00803347952719925
2021-05-13,0.01569278085913878,0.01635081181020625,0.016289957621697784,0.009073484025825262,0.012595091724515218,0.01437433138621609,0.010722104619759785,0.0327285114689705,0.010105341125702978,0.0166303507312344,0.008279094506099701
2021-05-14,0.016031766669075957,0.017252258741204604,0.01575062482759069,0.008857901203399045,0.012755923823402408,0.013996313339858289,0.010703331415846978,0.03337759926768216,0.010212695389619018,0.016479462446926225,0.00843124723043709
2021-05-17,0.015583449808321017,0.0164035053276453,0.013961240237821144,0.008848476062657807,0.012747968721546208,0.013246060444713362,0.011967041319810223,0.03231056321825086,0.008929334198464402,0.016536016276432676,0.00808404972174717
2021-05-18,0.015715419424887953,0.016250574424511815,0.014119819810036544,0.008845344044363063,0.012992957756617853,0.013305665883738521,0.016286423003376616,0.0323181925619516,0.009724901524718381,0.01753226903068384,0.008254524144443155
