Date,AAPL,BA,GOOGL,JNJ,JPM,MSFT,T,TSLA,WMT,XOM,^GSPC
15-02-2018,40.63999939,341.3807373,54.12070084,104.3998032,92.86884308,85.42710114,15.71690273,22.27133369,30.27523041,53.0408783,2731.199951
16-02-2018,40.50844955,340.020874,54.32600021,105.9272614,92.20152283,84.81858826,15.77636909,22.36599922,30.72981262,53.27054977,2732.219971
20-02-2018,40.37218094,338.4022827,54.72717667,104.1134033,92.22564697,85.48241425,15.6191988,22.31800079,27.60052872,52.72073746,2716.26001
21-02-2018,40.18894577,337.4637756,55.23101807,103.3496628,92.61154938,84.34841156,15.42380047,22.21999931,26.84093094,52.12217712,2701.330078
22-02-2018,40.52487946,340.8635864,55.04009628,103.3496628,92.44271851,84.56969452,15.49176884,23.07799911,27.20752907,52.79728699,2703.959961
23-02-2018,41.22966766,341.5722656,55.94213486,105.0282822,94.31602478,86.71781921,15.59796143,23.46999931,27.24272156,53.95956802,2747.300049
26-02-2018,42.04486847,348.1038208,56.71623993,105.7408752,95.48983002,87.97164154,15.9122982,23.82799911,27.31017876,54.87131119,2779.600098
27-02-2018,41.90860748,349.2147217,55.41747665,105.4206009,94.35620117,86.84687805,15.66167641,23.39933205,26.84093094,53.93869781,2744.280029
28-02-2018,41.84516525,346.8874512,54.74354553,103.9874344,92.86077118,86.45041656,15.41955376,22.8706665,26.39807701,52.71376801,2713.830078
01-03-2018,41.11219406,334.8971252,53.13136673,101.905777,91.19654083,85.60225677,15.29211807,22.06200027,26.12532997,52.33794022,2677.669922
02-03-2018,41.39645767,330.0895081,53.76265335,103.1387634,91.10809326,85.78663635,15.44079113,22.34133339,26.03442001,52.58153915,2691.25
05-03-2018,41.53976822,337.8276672,54.2892952,103.9153824,92.5070343,86.33055878,15.58946705,22.22333336,26.3892765,53.08263016,2720.939941
06-03-2018,41.50453568,334.1596985,54.59378433,102.658371,92.58744049,86.03555298,15.66167641,21.87999916,26.11946869,53.01998901,2728.120117
07-03-2018,41.11925125,332.3592224,55.29499054,103.3148956,92.24171448,86.53340149,15.67867088,22.15333366,25.73233795,51.68371201,2726.800049
08-03-2018,41.56795502,333.9777222,56.00611496,105.7328491,92.24974823,87.05892944,15.76363087,21.94000053,25.93885612,51.58628082,2738.969971
09-03-2018,42.28213501,339.5227966,57.56621552,107.1259613,94.90291595,89.00421143,15.73813725,21.8113327,26.1748867,51.89249802,2786.570068
12-03-2018,42.69090652,329.6297913,57.81863403,106.1892166,94.59740448,89.21625519,15.8698225,23.0340004,25.98311424,52.36577606,2783.02002
13-03-2018,42.27978516,324.3432922,56.52829361,107.5663147,93.46377563,87.04047394,15.88256359,22.78933334,26.05096817,51.87162781,2765.310059
14-03-2018,41.92033768,316.2890625,56.97361374,105.9410248,92.41860199,86.52420044,15.72964859,21.7753334,25.86509895,51.22435379,2749.47998
15-03-2018,41.96967316,316.0209045,57.05890274,106.5334854,92.65174866,86.82843018,15.73389339,21.70666695,25.81789017,51.79505157,2747.330078
16-03-2018,41.82167435,316.4901733,56.25604248,107.0298691,92.81255341,87.21563721,15.71690273,21.42333221,26.30764198,52.28226089,2752.01001
19-03-2018,41.18268585,317.725647,54.55262375,104.2756653,92.08093262,85.63909912,15.53849506,20.90399933,25.80019188,51.60714722,2712.919922
20-03-2018,41.16860199,323.34729,54.34087372,105.0523148,92.16934967,85.86038971,15.43654346,20.7033329,25.94770813,51.49579239,2716.939941
21-03-2018,40.2359314,322.8397827,54.2516098,105.0362854,92.24974823,85.26111603,15.29211807,21.10199928,26.01555824,52.22657013,2711.929932
22-03-2018,39.6674118,306.0895691,52.22585297,101.9858475,88.39865112,82.78108215,15.02450943,20.60666656,25.7087307,51.15475845,2643.689941
23-03-2018,38.7488327,307.4208069,50.90675354,100.1603775,86.034935,80.37483978,14.73990822,20.10266685,25.20128822,50.73022461,2588.26001
26-03-2018,40.58831406,315.0536194,52.27247238,101.9938354,88.68809509,86.45966339,14.73565292,20.27866745,25.81494141,51.5027504,2658.550049
27-03-2018,39.54758835,307.535675,49.93429184,101.8497391,86.96754456,82.48607635,14.82486153,18.61199951,25.38715363,51.29396057,2612.620117
28-03-2018,39.11062622,306.4822693,49.84701157,102.0418777,86.83087158,82.412323,15.10521984,17.18533325,25.89460564,50.67453003,2605
29-03-2018,39.41603851,314.0097046,51.43191147,102.6023407,88.41472626,84.14555359,15.14344788,17.74200058,26.24864006,51.92731094,2640.870117
02-04-2018,39.1576004,308.7998962,50.21646118,99.72802734,86.71025848,81.61021423,14.90981865,16.83200073,25.2396431,50.95988846,2581.879883
03-04-2018,39.55932999,316.8254089,50.51648331,102.7624512,87.90015411,82.70734406,15.02450943,17.83533287,25.60842705,52.21266174,2614.449951
04-04-2018,40.3157959,313.5883789,51.06345749,104.4117813,89.23478699,85.12283325,15.24114609,19.1293335,25.73233795,52.108284,2644.689941
05-04-2018,40.59537125,322.169281,51.20875931,104.6519852,90.40649414,85.16895294,15.35159302,20.3813324,25.9064064,52.90864563,2662.840088
06-04-2018,39.55699921,312.3241882,50.08355331,102.5623016,88.1519928,83.18676758,15.13494873,19.9533329,25.57596779,52.108284,2604.469971
09-04-2018,39.9493103,308.8382263,50.58640671,103.6671982,89.21056366,83.68460846,15.22238159,19.31066704,25.45500755,52.108284,2613.159912
10-04-2018,40.70107651,320.665741,51.400177,104.2836609,90.91557312,85.62992859,15.49938774,20.31333351,25.50516701,53.63942719,2656.870117
11-04-2018,40.51078796,313.5117188,50.83286667,103.7872925,89.38834381,84.68952179,15.25700188,20.06200027,25.3458519,53.8899765,2642.189941
12-04-2018,40.91015625,323.2036743,51.43935776,104.4277725,91.61051941,86.27527618,15.21805096,19.60533333,25.20423698,53.74383163,2663.98999
13-04-2018,41.04877853,315.3505554,51.3773613,104.5799332,89.12973785,85.81430054,15.20939541,20.02266693,25.37829781,54.17534256,2656.300049
16-04-2018,41.30484009,317.7351379,51.87623978,105.49263,89.05703735,86.81920624,15.42580891,19.41399956,25.62022209,54.66252136,2677.840088
17-04-2018,41.87336731,322.4757996,53.52560806,104.5158539,89.05703735,88.57090759,15.30461884,19.17933273,25.9329567,54.5163765,2706.389893
18-04-2018,41.77938843,326.5747375,53.32874298,102.2580566,88.33785248,88.91201782,15.23969555,19.55666733,25.83559608,55.13578033,2708.639893
19-04-2018,40.59537125,326.2299805,54.02597427,102.1219559,90.27719116,88.60778046,15.07089233,20.00533295,25.93000412,55.27498627,2693.129883
20-04-2018,38.93207169,324.3432922,53.42444611,101.4094009,90.07518768,87.58442688,15.00596523,19.34933281,25.66153336,54.98268127,2670.139893
23-04-2018,38.81930542,324.5061035,53.25038147,101.5454941,89.63883209,87.90710449,15.10119057,18.89133263,25.40190887,55.37938309,2670.290039
24-04-2018,38.27898407,315.139801,50.71285248,101.0330887,89.21863556,85.85116577,15.1487999,18.89733315,25.52876663,54.5302887,2634.560059
25-04-2018,38.44577026,328.3560486,50.73021698,101.4894333,88.87921906,85.10440063,15.23536682,18.71266747,25.71758652,55.3306694,2639.399902
26-04-2018,38.57968903,328.289032,51.73788452,102.4902344,88.96812439,86.90220642,14.32644081,19.03199959,25.94475555,56.27720261,2666.939941
27-04-2018,38.13331985,326.4598389,51.14973831,102.6984253,88.4025116,88.3404007,14.3004694,19.60533333,25.75298691,54.14054871,2669.909912
30-04-2018,38.82400894,319.4494629,50.5115242,101.273262,87.90148926,86.21995544,14.15330887,19.59333229,26.09817123,54.11270142,2648.050049
01-05-2018,39.72613525,315.5995483,51.61093521,100.8889771,87.90148926,87.58442688,14.08405781,19.99466705,25.78839111,53.55589676,2654.800049
02-05-2018,41.48104095,310.4758606,50.88195801,98.87932587,87.20656586,86.21074677,13.87630272,20.07666779,25.47271538,53.45150375,2635.669922
03-05-2018,41.55620575,316.7008972,50.89435577,98.50305176,86.65705109,86.72701263,13.82436657,18.96333313,25.44026375,53.27054977,2629.72998
04-05-2018,43.18659592,320.2826538,52.11923218,99.43179321,87.61865997,87.73194885,13.91092682,19.6060009,25.82379341,53.52110291,2663.419922
07-05-2018,43.49906158,326.0288391,52.53876877,98.95142365,88.37823486,88.70921326,13.86764526,20.18466759,25.21603775,54.10573578,2672.629883
08-05-2018,43.70815659,324.0559692,52.49562454,98.16677094,89.68730927,88.33120728,13.72048664,20.1313324,25.29569626,54.3493309,2671.919922
09-05-2018,44.01589203,329.9266663,54.00117874,98.88734436,91.64284515,89.37297821,13.59064007,20.45666695,24.50502586,55.62991714,2697.790039
10-05-2018,44.64549637,331.1586304,54.82040787,100.3605347,92.35392761,90.26725769,13.7983923,20.33466721,24.54954338,56.87574387,2723.070068
11-05-2018,44.47570419,329.6090698,54.71676636,101.8737488,92.00647736,90.07365417,13.97585297,20.07066727,24.75440407,57.14288712,2727.719971
14-05-2018,44.37193298,331.6591797,54.87644958,100.9289856,92.03879547,90.37791443,13.9325695,19.46466637,25.05426025,57.52958679,2730.129883
15-05-2018,43.96865845,329.2818298,53.7988472,100.1843872,91.33576965,89.7233429,13.88928795,18.94533348,25.09285164,57.5014534,2711.449951
16-05-2018,44.37900162,328.1749573,53.7601738,100.3605347,91.58625793,89.9548111,13.98017979,19.09866714,25.57083511,57.66314697,2722.459961
17-05-2018,44.09836578,331.2260437,53.61983109,99.15959167,91.27921295,89.05664825,13.82003498,18.96933365,25.08395004,57.56472015,2720.129883
18-05-2018,43.93800354,338.0499878,53.04359055,99.47183228,89.80044556,89.22332001,13.87197208,18.45466614,24.83158684,57.15695953,2712.969971
21-05-2018,44.24930954,350.2637634,53.7562027,99.05549622,90.62468719,90.37147522,14.10569859,18.9659996,25.08988953,57.84592819,2733.01001
22-05-2018,44.13846207,341.6977234,53.32476807,98.40699005,91.31960297,90.27891541,14.03644753,18.33399963,24.75143433,57.39598083,2724.439941
23-05-2018,44.42146301,345.7304688,53.85290909,98.83932495,90.89942169,91.35298157,13.99316692,18.60466766,24.64455223,57.7545433,2733.290039
24-05-2018,44.37193298,345.5283813,53.82761002,97.87853241,89.8812561,91.02888489,14.18793392,18.5233326,24.59705734,56.43283463,2727.76001
25-05-2018,44.4733429,346.5774841,53.7596817,97.97533417,89.42066193,91.07523346,14.07107353,18.59000015,24.48126602,55.33610153,2721.330078
29-05-2018,44.31297302,339.2530212,52.9657402,96.30569458,85.59848785,90.75111389,13.99316692,18.9173336,24.46345329,55.13223267,2689.860107
30-05-2018,44.218647,344.7487793,53.43188858,97.57203674,87.55401611,91.62150574,14.09704208,19.44799995,24.97410011,57.29757309,2724.01001
31-05-2018,44.07007217,338.9450989,54.54915237,96.4831543,86.47122192,91.51965332,13.9888382,18.98200035,24.50501633,57.11479187,2705.27002
01-06-2018,44.86482239,343.3339233,56.2848053,97.80595398,87.59441376,93.32522583,14.05375767,19.45466614,24.63861847,57.52958679,2734.620117
04-06-2018,45.23979187,347.1934509,57.17941666,98.36249542,87.6348114,94.14006042,14.02779007,19.78266716,25.36005211,56.9249649,2746.870117
05-06-2018,45.58883667,346.5870972,57.07923889,97.98339844,87.14191437,94.62155151,14.14465618,19.40866661,25.12254333,56.72108078,2748.800049
06-06-2018,45.74683762,357.6170654,56.87741089,99.04000854,89.17824554,94.89931488,14.44762611,21.29999924,25.10473251,57.69125748,2772.350098
07-06-2018,45.62421799,354.7007446,56.25604248,99.47556305,89.53378296,93.40856171,14.63374233,21.07266617,25.2205143,58.26777267,2770.370117
08-06-2018,45.20914459,355.6343384,56.17124557,100.0643539,89.78427887,94.10299683,14.64239693,21.17733383,25.04535484,58.77394867,2779.030029
11-06-2018,45.09830475,357.0202942,56.57738495,98.93515015,89.5580368,93.56595612,14.79388714,22.13999939,25.02754211,58.4224205,2782
12-06-2018,45.34591293,356.7123413,56.93889618,98.83837891,89.04084778,93.8066864,14.86746693,22.85133362,24.96816635,57.94434738,2786.850098
13-06-2018,44.97330475,350.1964111,56.74252319,98.91096497,88.86310577,93.38076782,13.94555664,22.98533249,24.96519279,57.30459213,2775.629883
14-06-2018,44.99689484,348.8200378,57.53001404,98.73351288,87.29541779,93.90855408,14.07540417,23.84799957,24.87612534,57.57176208,2782.48999
15-06-2018,44.53466415,344.4504089,57.48836136,98.89481354,87.19038391,92.7141037,14.34807777,23.87800026,24.84940529,56.70701981,2779.659912
18-06-2018,44.5110817,341.4282227,58.69389343,97.85434723,87.41665649,93.39003754,13.9325695,24.72200012,24.64158821,56.81950378,2773.75
19-06-2018,43.79178238,328.3193665,58.45140457,98.8625946,86.90756226,93.39003754,14.01913166,23.50333214,24.82268906,56.73514557,2762.590088
20-06-2018,43.98281479,329.8304443,58.71819687,98.43509674,86.89946747,94.32522583,13.85033321,24.14800072,24.82268906,56.55937958,2767.320068
21-06-2018,43.73755646,324.9891968,57.99269104,97.95919037,86.87523651,93.64931488,13.67720509,23.1673336,25.00081444,56.02507782,2749.76001
22-06-2018,43.61019897,326.1922302,57.98525238,99.0803299,85.45302582,92.97335052,13.71616077,22.24200058,25.18192101,57.2131958,2754.879883
25-06-2018,42.96165466,318.7716064,56.49705124,98.87870026,84.67729187,91.10297394,13.7248106,22.20066643,25.67178345,56.06020737,2717.070068
26-06-2018,43.49463272,318.8678284,56.16678238,98.68512726,84.73386383,91.74187469,13.68586063,22.79999924,25.52630997,56.6929512,2723.060059
27-06-2018,43.43095398,317.4433594,55.38920593,98.08823395,83.42478943,90.3159256,13.69884491,22.96666718,25.79647636,57.44520187,2699.629883
28-06-2018,43.74698257,322.0920715,55.87717819,98.40280151,84.79045105,91.32521057,13.9325695,23.32866669,25.49067879,57.62799454,2716.310059
29-06-2018,43.65500259,322.9198608,55.99668503,97.87046814,84.20051575,91.30667877,13.89794445,22.86333275,25.428339,58.16231537,2718.370117
02-07-2018,44.14317703,323.4684753,56.63739395,98.06404877,84.91160583,92.60300446,13.94122505,22.33799934,24.93847084,57.48036194,2726.709961
03-07-2018,43.37435532,320.4366455,55.35647583,98.97548676,83.72377014,91.71411133,14.1576376,20.72400093,25.06910133,57.81782532,2713.219971
05-07-2018,43.72338867,320.6773071,56.59672546,100.8225555,84.26813507,92.37151337,14.11002445,20.61066628,25.10769844,57.86702728,2736.610107
06-07-2018,44.32948303,322.082489,57.28057861,101.4274979,84.54438019,93.66782379,14.14465618,20.59333229,25.08988953,57.88109589,2759.820068
09-07-2018,44.94500351,329.089325,57.88557053,101.6694641,87.16049194,94.30671692,14.20296478,21.23399925,25.51146889,58.28182602,2784.169922
10-07-2018,44.89077377,334.1327209,57.87863541,102.742218,86.62425232,94.55671692,14.35758305,21.49799919,25.89147949,58.81613159,2793.840088
11-07-2018,44.30825424,327.8188171,58.09287262,101.8227234,86.43739319,94.42708588,14.07927322,21.26399994,25.68959427,58.06388474,2774.02002
12-07-2018,45.0511322,333.045105,59.57065201,103.0487289,86.81109619,96.4733963,14.23831081,21.11400032,25.68662453,58.13417053,2798.290039
13-07-2018,45.12187958,337.6264648,59.72735214,101.5726776,86.41301727,97.62155151,13.99091244,21.25799942,26.03695679,58.57007217,2801.310059
16-07-2018,45.02282715,342.7371826,59.33509445,100.5725098,89.84159088,97.14006042,14.09252834,20.67333221,26.01913834,57.99356842,2798.429932
17-07-2018,45.15019226,343.4879456,60.15680695,104.1376038,89.77658081,98.10305786,14.03067398,21.5126667,26.18243027,57.86702728,2809.550049
18-07-2018,44.90256119,346.7122498,60.14837265,103.0809937,90.61341095,97.33453369,14.00858498,21.59000015,26.14680672,57.8037529,2815.620117
19-07-2018,45.25159454,341.9960632,59.46353912,101.5807571,89.28100586,96.66784668,13.81420517,21.34866714,26.04289436,57.65610504,2804.48999
20-07-2018,45.14783478,341.5822754,59.40303421,101.5081406,90.4103241,98.39936066,13.73910809,20.90533257,26.14383888,57.22728348,2801.830078
23-07-2018,45.18791199,340.0133667,60.05365372,102.1372833,92.09208679,99.97342682,13.69492912,20.21333313,26.0161705,57.22728348,2806.97998
24-07-2018,45.51571655,344.8258057,62.39183807,104.339241,92.7420578,99.68642426,13.99533653,19.82866669,26.11414146,58.35914993,2820.399902
25-07-2018,45.9449501,342.5639648,63.27404785,103.7423859,93.5789032,102.6216507,13.36359978,20.5826664,26.09633255,58.76691818,2846.070068
26-07-2018,45.80108261,345.8363647,63.74812698,105.0813065,93.31079102,101.5012589,13.40777588,20.44333267,26.1942997,59.22390747,2837.439941
27-07-2018,45.03934097,347.1164856,62.13099289,106.1056595,94.26948547,99.70493317,13.73026848,19.81200027,26.16461563,57.59283829,2818.820068
30-07-2018,44.78699875,337.886322,60.99784851,106.6057358,94.83820343,97.56601715,14.13670158,19.34466743,26.38727379,57.46630096,2802.600098
31-07-2018,44.87660599,342.929718,60.85800934,106.8880463,93.39201355,98.22341919,14.12345123,19.87599945,26.49118614,57.30459213,2816.290039
01-08-2018,47.52030563,339.5225525,61.14414978,106.9848557,93.96889496,98.40861511,14.09252834,20.05599976,26.19727325,56.51720428,2813.360107
02-08-2018,48.90935898,336.6062622,61.5478096,105.8637009,94.36696625,99.60305786,14.07043934,23.30266762,26.35165405,56.17973328,2827.219971
03-08-2018,49.05086517,335.364624,61.40052414,106.4282913,95.13067627,100.038269,14.25597477,23.21133232,26.60103416,56.38360596,2840.350098
06-08-2018,49.30555725,333.5648499,61.3762207,106.4847336,95.15505219,100.1215744,14.18529415,22.79933357,26.62182236,56.36955643,2850.399902
07-08-2018,48.84331894,337.5976257,62.2772789,106.0330811,95.50442505,100.8160477,14.31341362,25.30466652,26.65151215,57.13586807,2858.449951
08-08-2018,48.87633514,334.7294617,62.54953384,105.7991562,95.69943237,101.380867,14.29573345,24.68933296,26.73463631,56.75622177,2857.699951
09-08-2018,49.260746,332.4564209,62.70474625,105.8233414,94.96005249,101.547554,14.35316849,23.49666786,26.57935905,56.4679985,2853.580078
10-08-2018,49.11401367,328.2876282,62.11214066,105.4604034,94.02575684,100.9271622,14.25156307,23.69933319,26.92873573,56.41117096,2833.280029
13-08-2018,49.4311409,327.2720642,61.92022705,105.0329056,92.53083038,100.1956711,14.22947121,23.7606678,26.76748276,55.80031967,2821.929932
14-08-2018,49.6394043,328.0265198,62.39134216,104.452179,93.14827728,101.445694,14.24272919,23.1760006,27.12880325,55.62273026,2839.959961
15-08-2018,49.75537491,320.8883362,61.10596085,105.2022858,92.37644958,100.0700455,14.34433556,22.57933235,26.94068146,54.64964676,2818.370117
16-08-2018,50.48428726,334.6423645,60.70130539,106.8557587,93.24578094,100.0514374,14.61822987,22.36333275,29.45498085,55.40255356,2840.689941
17-08-2018,51.49245453,335.0486145,60.29416275,108.4608917,93.24578094,99.99567413,14.5917263,20.36666679,29.21908569,55.58723831,2850.129883
20-08-2018,50.9907341,339.2463989,60.59666824,110.4047089,93.12393188,99.33572388,14.62707043,20.56266785,28.66664696,55.97786713,2857.050049
21-08-2018,50.89133835,342.1770935,60.37152863,109.1706543,93.69264984,98.50847626,14.75518322,21.45999908,28.6905365,55.99209595,2862.959961
22-08-2018,50.89369583,338.5596619,60.58675385,108.5738068,93.40828705,99.51234436,14.43710709,21.44266701,28.5681076,56.7947197,2861.820068
23-08-2018,50.99783325,336.0932312,60.5574913,108.9770813,93.21328735,99.97709656,14.35316849,21.34000015,28.42178726,56.16965866,2856.97998
24-08-2018,51.15639496,337.9309692,61.33060074,109.6546249,93.17266083,100.7578735,14.41943741,21.52133369,28.35310936,56.55322647,2874.689941
27-08-2018,51.57763672,342.1480408,62.29860306,109.5490723,94.82194519,101.8732605,14.50337029,21.28466606,28.23067093,57.10725021,2896.73999
28-08-2018,51.99417877,339.7009888,61.78237152,109.0619125,94.3588562,102.4867096,14.43269062,20.79066658,28.68755722,57.02200317,2897.52002
29-08-2018,52.77041626,338.7144165,62.71416855,109.5003662,94.05013275,104.1226578,14.23831081,20.33399963,28.55914879,57.43398666,2914.040039
30-08-2018,53.25557327,335.5321655,62.20785522,109.5734177,93.5870285,104.0575714,14.11903286,20.20999908,28.69651031,57.18536377,2901.129883
31-08-2018,53.87087631,331.5569458,61.08512878,109.3623276,93.09143066,104.4108124,14.11019516,20.11066628,28.62483978,56.94386673,2901.52002
04-09-2018,54.04363251,334.9034729,60.06902695,108.574707,93.55451202,103.8345108,14.07485199,19.26333237,28.47554207,57.02912521,2896.719971
05-09-2018,53.69100952,335.319397,59.46353912,110.3123245,93.09954071,100.8415146,14.14553642,18.7159996,28.85178566,57.78911591,2888.600098
06-09-2018,52.79880905,339.7589722,58.71422958,111.13237,92.70145416,101.0738831,14.2162199,18.72999954,28.8010273,57.14985657,2878.050049
07-09-2018,52.37282562,337.8342285,58.3968544,111.4977646,92.88017273,100.5812683,14.18971348,17.54933357,28.61588478,58.12297821,2871.679932
10-09-2018,51.66994476,330.6573181,58.27138901,111.4084473,92.38458252,101.6687546,14.30899429,19.03333282,28.93539619,58.0377121,2877.129883
11-09-2018,52.9763031,333.9362488,59.01176453,112.463974,92.96956635,103.3976364,14.43269062,18.6293335,28.8577652,58.85454559,2887.889893
12-09-2018,52.31839371,341.8288879,58.09980392,113.154129,91.8727417,103.8345108,14.76401711,19.36933327,28.65769005,59.04632187,2888.919922
13-09-2018,53.58215714,343.8117065,58.6224823,113.5844803,92.23021698,104.9499054,14.87887573,19.29733276,28.40386963,58.47099686,2904.179932
14-09-2018,52.9739418,348.0094604,58.4161911,113.2597122,92.21398163,105.3774643,14.84353924,19.68000031,28.24560738,58.89717102,2904.97998
17-09-2018,51.56344986,344.2953186,57.51612854,113.6413345,92.49020386,104.2341919,14.85237026,19.65600014,28.31428909,59.24520493,2888.800049
18-09-2018,51.64865112,351.6656189,57.87714767,114.112236,92.86393738,105.228775,14.89654636,18.99733353,28.49643898,59.40146637,2904.310059
19-09-2018,51.67940903,353.2518921,58.23220825,114.0472946,95.56128693,103.8252106,14.74192905,19.93466759,28.4397068,60.11175919,2907.949951
20-09-2018,52.07227325,355.418457,59.09012222,115.2814789,96.38187408,105.563385,14.77285004,19.88866615,28.59199715,60.24671555,2930.75
21-09-2018,51.51138306,360.0321655,58.12559509,116.0122604,95.74813843,106.2047577,14.92305183,19.94000053,28.63679123,60.49530792,2929.669922
24-09-2018,52.25212097,355.9311218,58.4945488,114.0554123,94.83007813,106.5858459,14.98048496,19.97866631,28.34414864,61.51104736,2919.370117
25-09-2018,52.58345413,355.1960144,59.20516968,112.5695114,94.56196594,106.38134,14.91421795,20.06599998,28.39789581,61.43998718,2915.560059
26-09-2018,52.16456223,353.0681152,59.21360016,112.1798248,93.44889832,105.9444885,14.73309231,20.63866615,28.24560738,60.92860413,2905.969971
27-09-2018,53.23664474,355.350769,59.87314987,112.2285004,93.0426712,106.3441696,14.76401711,20.50133324,28.10824585,60.92148972,2914
28-09-2018,53.42359924,359.7129517,59.85926056,112.1879044,91.67773438,106.3069839,14.83470345,17.65133286,28.04255104,60.38878632,2913.97998
01-10-2018,53.7833252,369.7625427,59.9311676,113.4221268,92.21398163,107.459549,14.79493999,20.71333313,28.18886375,60.94990158,2924.590088
02-10-2018,54.26137161,373.7087708,59.88703537,114.0635223,92.5958252,107.0319977,14.98490334,20.06800079,28.41283226,61.41160202,2923.429932
03-10-2018,54.92164612,379.4444885,60.0799408,112.8861771,93.46515656,107.0505829,14.98490334,19.65333366,28.09033203,61.19140625,2925.51001
